UserId,Id,LikedByUser,DisLikedByUser,Subject,Industry,Function,TypeOfService,AdditionalInfo,Type,TimeLine,CreatedTime,ExpertiseLevel,Award,Image
4faa333c-4687-11ea-9914-0242ac1c0002,3c0bc133-024c-4d91-8846-8c6e3eafeb4f,uuid,uuid,social,Consumer Discretionary,Production,Product as a Service,UNKNOWN,provider,1 weeks,02-12-1959 15:43:39,3,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Consumer%20Discretionary.jpg
4faa3382-4687-11ea-9914-0242ac1c0002,980aa8b4-eafa-46a1-b326-94531cb7ef15,uuid,uuid,personal,Health Care,Customer Service,agricultural services,UNKNOWN,seeker,6 weeks,14-11-1999 14:58:13,2,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Health%20Care.jpg
4faa33c8-4687-11ea-9914-0242ac1c0002,060e45af-6a48-4a21-9633-a28f55c03967,uuid,uuid,social,Health Care,Information Technology,Construction,UNKNOWN,seeker,4 weeks,17-02-1953 04:53:50,2,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Health%20Care.jpg
4faa3422-4687-11ea-9914-0242ac1c0002,a4ddc7b7-7ea6-4b02-b036-920d68a8ddec,uuid,uuid,personal,Materials,Human Resources,Marketing & Sales,UNKNOWN,provider,5 weeks,02-02-1990 10:44:42,3,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Materials%20.jpg
4faa3472-4687-11ea-9914-0242ac1c0002,ed0896d0-44ec-4698-8c8d-c951d5cff995,uuid,uuid,UNKNOWN,Materials,Design,Storage Services,UNKNOWN,provider,6 weeks,08-10-1992 16:40:01,3,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Materials%20.jpg
4faa34b8-4687-11ea-9914-0242ac1c0002,af15d66f-bc12-45fb-9252-51c78bf39b6a,uuid,uuid,social,Health Care,Operations,Port Services,UNKNOWN,provider,6 weeks,22-09-1950 08:37:02,2,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Health%20Care.jpg
4faa34fe-4687-11ea-9914-0242ac1c0002,3f1d0ab7-86e2-472d-8bfd-f2c7e2609d8a,uuid,uuid,social,Energy,Quality,Tourism,Travel services such as a flight or tour.,seeker,3 weeks,28-10-1979 16:40:45,2,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Energy.jpeg
4faa3558-4687-11ea-9914-0242ac1c0002,2d0dc21d-cff1-4b9d-a279-c11438663e6c,uuid#f8216846-f1cb-4072-843e-62b93f819715,uuid,business,Financials,Research & Development,Research & Development Services,UNKNOWN,seeker,1 weeks,19-11-2014 06:29:10,3,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Financials.jpg
4faa35a8-4687-11ea-9914-0242ac1c0002,e864c497-8ce7-4403-9f77-0eb5c03e38e9,uuid#b1a8a439-97cd-486f-b0b5-86df9573a82b,uuid,personal,UNKNOWN,Strategy,Management,UNKNOWN,provider,6 weeks,22-09-1961 05:18:35,3,UNKNOWN,UNKNOWN
4faa35ee-4687-11ea-9914-0242ac1c0002,c02a4a6c-d735-4a98-be70-98bb601753a2,uuid,uuid,personal,Health Care,Finance,Management,UNKNOWN,provider,4 weeks,21-07-1988 13:28:37,2,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Health%20Care.jpg
4faa3634-4687-11ea-9914-0242ac1c0002,d418b8d3-07a7-403a-a163-e0952bab59d4,uuid,uuid,social,Health Care,Finance,Professional Services,The services of a recognized professional such as a lawyer or accountant.,provider,3 weeks,16-08-2001 19:34:43,3,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Health%20Care.jpg
4faa367a-4687-11ea-9914-0242ac1c0002,38f00f73-3250-4cff-943a-82f1861badca,uuid,uuid,business,Industrials,Governance,Retail,UNKNOWN,seeker,1 weeks,04-11-1974 09:29:26,2,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Industrials.jpg
4faa36c0-4687-11ea-9914-0242ac1c0002,e109c58a-3850-4bee-8874-ce10e1eeb5e2,uuid,uuid,social,Materials,Operations,Education,UNKNOWN,seeker,5 weeks,16-01-1993 14:41:07,3,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Materials%20.jpg
4faa3706-4687-11ea-9914-0242ac1c0002,1d081ddb-46f3-4061-8106-da58f81cf8ed,uuid,uuid,UNKNOWN,Communication Services,Customer Service,Transportation,Daily transportation services such as a train.,seeker,2 weeks,25-02-1961 19:34:47,3,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Communication%20Services.jpg
4faa3756-4687-11ea-9914-0242ac1c0002,dfb22875-7106-4ad5-92f8-0b897858bb02,uuid,uuid,UNKNOWN,Real Estate,Design,Management,UNKNOWN,provider,6 weeks,27-12-2004 00:13:46,3,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Real%20Estate.png
4faa379c-4687-11ea-9914-0242ac1c0002,1d377825-cbfd-4f40-a446-130c6bc2769b,uuid,uuid,business,Materials,Finance,Professional Services,The services of a recognized professional such as a lawyer or accountant.,seeker,1 weeks,27-07-1976 02:57:29,2,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Materials%20.jpg
4faa37e2-4687-11ea-9914-0242ac1c0002,c566eddb-5ae0-4f1e-9780-cc9a0bf46144,uuid#f8216846-f1cb-4072-843e-62b93f819715,uuid,UNKNOWN,Financials,Distribution,Wellness,UNKNOWN,seeker,2 weeks,27-09-1981 20:28:01,2,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Financials.jpg
4faa3832-4687-11ea-9914-0242ac1c0002,81f1218c-7d04-4a32-8a38-ed56e875dfb6,uuid,uuid,personal,Information Technology,Finance,IT,Information technology is shifting away from products such as packaged software towards services such as software as a service,provider,2 weeks,09-07-1951 02:31:49,2,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Information%20Technology.jpg
4faa3878-4687-11ea-9914-0242ac1c0002,d22a87e3-0b55-4c84-9fa4-28d2ea08a5ef,uuid,uuid,UNKNOWN,Financials,Customer Service,UNKNOWN,UNKNOWN,seeker,1 weeks,09-10-1975 22:39:19,3,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Financials.jpg
4faa38be-4687-11ea-9914-0242ac1c0002,735c08ef-b52b-4afc-808f-016cab5781cb,uuid,uuid,UNKNOWN,Industrials,Production,Tourism,Travel services such as a flight or tour.,seeker,5 weeks,26-08-1992 17:40:10,2,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Industrials.jpg
4faa3904-4687-11ea-9914-0242ac1c0002,fe6e1247-0d3a-4e6b-9422-4c97a1bdeb04,uuid,uuid,business,Materials,Marketing,Ecommerce,UNKNOWN,seeker,6 weeks,16-01-1963 02:53:28,1,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Materials%20.jpg
4faa394a-4687-11ea-9914-0242ac1c0002,0246121f-7521-4702-ac79-44aac1d3fbce,uuid,uuid,social,Health Care,Governance,Professional Services,The services of a recognized professional such as a lawyer or accountant.,provider,5 weeks,07-02-1977 12:09:22,1,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Health%20Care.jpg
4faa3990-4687-11ea-9914-0242ac1c0002,cea2f9bd-a942-4360-8001-d7a26b93b398,uuid,uuid,social,Consumer Staples,Information Technology,Shipping,UNKNOWN,seeker,4 weeks,11-07-1998 15:20:51,1,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Consumer%20Staples.jpg
4faa39d6-4687-11ea-9914-0242ac1c0002,ae852175-0c37-4622-8cce-2f08766cbc52,uuid,uuid,business,Communication Services,Research & Development,Automotive services,UNKNOWN,seeker,3 weeks,11-08-1981 23:51:56,1,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Communication%20Services.jpg
4faa3a1c-4687-11ea-9914-0242ac1c0002,f3c0a1fc-bab7-449c-82e7-ac43985f09cf,uuid,uuid#b1a8a439-97cd-486f-b0b5-86df9573a82b,personal,Industrials,Production,Design,Creating designs as a service such as a graphic design or product design ,seeker,3 weeks,27-03-2019 15:58:14,1,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Industrials.jpg
4faa3a62-4687-11ea-9914-0242ac1c0002,a7785d2b-91aa-4c37-a034-ccf95b026de3,uuid,uuid,personal,UNKNOWN,UNKNOWN,Shipping,UNKNOWN,seeker,2 weeks,31-08-1970 00:30:38,1,UNKNOWN,UNKNOWN
4faa3aa8-4687-11ea-9914-0242ac1c0002,c67f063e-a4ad-4e82-8e69-ef502c0a22d3,uuid,uuid,UNKNOWN,Materials,Information Technology,Storage Services,UNKNOWN,provider,3 weeks,23-08-2003 02:37:23,1,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Materials%20.jpg
4faa3af8-4687-11ea-9914-0242ac1c0002,7c12ea2b-2e20-4b02-8c53-e42190ea9db3,uuid,uuid,business,Industrials,Customer Service,Culture,UNKNOWN,provider,4 weeks,20-12-1970 00:27:57,1,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Industrials.jpg
4faa3b48-4687-11ea-9914-0242ac1c0002,5d291241-01dc-44ce-9e9c-b7bf833d42ea,uuid,uuid,UNKNOWN,UNKNOWN,Governance,Shipping,UNKNOWN,provider,5 weeks,16-01-1955 13:49:18,2,UNKNOWN,UNKNOWN
4faa3b8e-4687-11ea-9914-0242ac1c0002,57fd70bf-4908-44b0-82a3-10a24ab76928,uuid,uuid,business,Consumer Staples,Governance,Wellness,UNKNOWN,provider,3 weeks,26-09-1965 19:27:09,2,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Consumer%20Staples.jpg
4faa3bd4-4687-11ea-9914-0242ac1c0002,49054311-b860-4df3-9aa0-594e014a7f3f,uuid,uuid,personal,Health Care,Strategy,Finance,"Financial services such as a bank that offers bank accounts, loans and investments.",seeker,4 weeks,14-03-1993 13:58:23,2,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Health%20Care.jpg
4faa3c1a-4687-11ea-9914-0242ac1c0002,a4c6082d-7607-490d-8a3f-3385d70c79d8,uuid,uuid,UNKNOWN,Information Technology,Quality,Asset Rentals,UNKNOWN,seeker,4 weeks,30-04-1961 01:23:02,2,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Information%20Technology.jpg
4faa3c60-4687-11ea-9914-0242ac1c0002,4f65937b-c7ba-40c1-b3e4-67f76b6ccd08,uuid,uuid,UNKNOWN,Health Care,Quality,Automotive services,UNKNOWN,provider,4 weeks,13-03-2001 11:45:23,1,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Health%20Care.jpg
4faa3ca6-4687-11ea-9914-0242ac1c0002,612ab413-751f-4d9d-9f53-742716bb0b40,uuid,uuid,personal,Real Estate,Information Technology,Transportation,Daily transportation services such as a train.,seeker,3 weeks,30-07-1964 18:57:43,1,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Real%20Estate.png
4faa3cf6-4687-11ea-9914-0242ac1c0002,716636b2-5b90-4bfe-8cf8-b3f5aa5a6e31,uuid,uuid,UNKNOWN,UNKNOWN,Finance,Real Estate,UNKNOWN,provider,2 weeks,02-08-2018 18:42:55,1,UNKNOWN,UNKNOWN
4faa3d3c-4687-11ea-9914-0242ac1c0002,1a540521-d12b-4c45-aba0-373f94bd1c9f,uuid,uuid,personal,Financials,Customer Service,Asset Rentals,UNKNOWN,seeker,1 weeks,01-07-2001 16:47:12,1,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Financials.jpg
4faa3d8c-4687-11ea-9914-0242ac1c0002,054b5729-3cfa-4e2c-95ed-85bef460ab9b,uuid,uuid,business,Consumer Staples,UNKNOWN,IT,Information technology is shifting away from products such as packaged software towards services such as software as a service,seeker,3 weeks,27-04-2008 20:30:09,2,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Consumer%20Staples.jpg
4faa3dd2-4687-11ea-9914-0242ac1c0002,ef4649cc-e2b5-471f-8503-f9df048845e1,uuid,uuid,social,Financials,Quality,Finance,"Financial services such as a bank that offers bank accounts, loans and investments.",seeker,4 weeks,12-09-1963 15:00:34,2,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Financials.jpg
4faa3e18-4687-11ea-9914-0242ac1c0002,529d00f6-536f-4f4a-9473-e66851219f96,uuid,uuid,UNKNOWN,Energy,Distribution,Ecommerce,UNKNOWN,seeker,1 weeks,22-10-2003 06:03:11,1,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Energy.jpeg
4faa3e68-4687-11ea-9914-0242ac1c0002,11d007e5-906e-4ae5-b3d2-55b3caa8f9d4,uuid,uuid,business,Industrials,Customer Service,Entertainment,"Entertainment such as a video game, theme park or movie.",seeker,6 weeks,28-01-1967 10:03:42,2,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Industrials.jpg
4faa3eae-4687-11ea-9914-0242ac1c0002,e17487b9-30ab-487c-afc6-08ddba90e797,uuid,uuid,business,Energy,Marketing,Hospitality,"Any service that hosts guests such as a hotel, restaurant or pub.",seeker,2 weeks,17-12-1953 22:15:58,2,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Energy.jpeg
4faa3ef4-4687-11ea-9914-0242ac1c0002,9d292fc5-72ba-4b96-acfa-ffeb83044683,uuid,uuid,personal,Information Technology,Production,Asset Rentals,UNKNOWN,seeker,5 weeks,22-02-1976 14:08:13,1,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Information%20Technology.jpg
4faa3f3a-4687-11ea-9914-0242ac1c0002,33348f90-ba7a-450d-a635-06d86bf9f17b,uuid,uuid,personal,Energy,UNKNOWN,Professional Services,The services of a recognized professional such as a lawyer or accountant.,seeker,5 weeks,06-02-1983 08:32:23,1,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Energy.jpeg
4faa3f80-4687-11ea-9914-0242ac1c0002,ad9b9c4b-b59e-4556-9d9a-624acc7e63fd,uuid,uuid,business,UNKNOWN,Sourcing,Ecommerce,UNKNOWN,seeker,2 weeks,04-10-1996 20:00:19,2,UNKNOWN,UNKNOWN
4faa3fe4-4687-11ea-9914-0242ac1c0002,66ea5dc1-e436-44ef-a7b4-4dd7eccfe6f4,uuid,uuid,social,Health Care,Marketing,Real Estate,UNKNOWN,seeker,6 weeks,21-10-1989 16:51:17,2,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Health%20Care.jpg
4faa402a-4687-11ea-9914-0242ac1c0002,59db8b29-0a7c-4724-bba2-ccc11616a286,uuid,uuid,business,Health Care,Sourcing,Healthcare,"Healthcare services such as a hospital, clinic or doctor's office.",provider,1 weeks,11-09-1971 07:35:03,1,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Health%20Care.jpg
4faa4070-4687-11ea-9914-0242ac1c0002,f56ed62c-c9f6-41a6-87a2-bcbc023e2a96,uuid,uuid,personal,Information Technology,Human Resources,Asset Rentals,UNKNOWN,provider,2 weeks,02-04-2006 08:27:21,3,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Information%20Technology.jpg
4faa40b6-4687-11ea-9914-0242ac1c0002,acb7ddd4-d692-4fbd-9b64-a6c658191f46,uuid,uuid,UNKNOWN,UNKNOWN,Operations,Legal Services,UNKNOWN,provider,4 weeks,31-07-1958 09:36:21,1,UNKNOWN,UNKNOWN
4faa4106-4687-11ea-9914-0242ac1c0002,cdc2ea2e-e59e-4dfa-b7f7-eed691f68878,uuid,uuid,business,Health Care,Human Resources,Legal Services,UNKNOWN,seeker,4 weeks,24-09-1958 14:22:49,2,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Health%20Care.jpg
4faa414c-4687-11ea-9914-0242ac1c0002,1af329e9-aaea-4cba-b4c8-adf5b23d4ee0,uuid,uuid,UNKNOWN,Consumer Discretionary,Finance,IT,Information technology is shifting away from products such as packaged software towards services such as software as a service,provider,1 weeks,07-02-2018 05:22:20,1,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Consumer%20Discretionary.jpg
4faa4192-4687-11ea-9914-0242ac1c0002,5a3fab7a-cfe9-4166-aeb1-48d11048c741,uuid,uuid,UNKNOWN,Information Technology,UNKNOWN,Storage Services,UNKNOWN,seeker,5 weeks,21-10-1965 16:33:57,3,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Information%20Technology.jpg
4faa41e2-4687-11ea-9914-0242ac1c0002,c198b1a9-f42b-4d3e-9da6-bd7f3ae5fb5b,uuid,uuid,business,Real Estate,Operations,Accounting and Auditing,UNKNOWN,seeker,2 weeks,18-07-1992 02:30:49,1,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Real%20Estate.png
4faa4228-4687-11ea-9914-0242ac1c0002,91fd04a8-0011-4440-92c7-c5d79012cd09,uuid,uuid,social,Industrials,Distribution,Healthcare,"Healthcare services such as a hospital, clinic or doctor's office.",provider,1 weeks,05-07-1990 19:22:07,2,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Industrials.jpg
4faa4282-4687-11ea-9914-0242ac1c0002,995857da-9e0c-48d0-a6bd-23919f3e68e6,uuid,uuid,UNKNOWN,Consumer Discretionary,Operations,Wellness,UNKNOWN,seeker,1 weeks,03-04-2008 05:45:10,3,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Consumer%20Discretionary.jpg
4faa42d2-4687-11ea-9914-0242ac1c0002,73610fc1-bc99-426d-9172-1910fd2acd39,uuid,uuid,business,UNKNOWN,Quality,Healthcare,"Healthcare services such as a hospital, clinic or doctor's office.",provider,6 weeks,08-09-1964 03:22:08,3,UNKNOWN,UNKNOWN
4faa4318-4687-11ea-9914-0242ac1c0002,0d2f64d4-c17e-428a-87b5-542a115fc7e8,uuid,uuid,UNKNOWN,Information Technology,Operations,Sports,Sports including facilities such as gyms and spectator sports such as professional football.,provider,3 weeks,12-03-2008 12:29:48,3,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Information%20Technology.jpg
4faa43d6-4687-11ea-9914-0242ac1c0002,b924a0bf-adab-4564-a65b-f8b0bd12a200,uuid,uuid,business,Financials,Strategy,Construction,UNKNOWN,provider,5 weeks,08-07-1999 17:39:35,3,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Financials.jpg
4faa441c-4687-11ea-9914-0242ac1c0002,294413ea-d520-4f6f-8a4d-4bf0d4ff6e53,uuid,uuid,business,Consumer Discretionary,Design,Hospitality,"Any service that hosts guests such as a hotel, restaurant or pub.",provider,5 weeks,20-02-2002 08:44:46,3,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Consumer%20Discretionary.jpg
4faa4462-4687-11ea-9914-0242ac1c0002,2980cda7-336f-4f91-98e8-664d4352bb1c,uuid,uuid,business,Communication Services,Operations,Media," media such as a newspaper, blog or video.",seeker,3 weeks,20-05-1956 23:11:16,1,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Communication%20Services.jpg
4faa449e-4687-11ea-9914-0242ac1c0002,522c6b00-644a-484a-80ac-cfdc43f42a8f,uuid,uuid,social,Consumer Discretionary,Sourcing,Consulting & Staffing,UNKNOWN,provider,1 weeks,31-05-1964 04:25:30,3,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Consumer%20Discretionary.jpg
4faa44e4-4687-11ea-9914-0242ac1c0002,f73ea90f-c186-494f-8996-f0e2530dcaad,uuid,uuid,personal,Financials,Governance,Hospitality,"Any service that hosts guests such as a hotel, restaurant or pub.",seeker,5 weeks,08-04-1989 00:08:59,3,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Financials.jpg
4faa452a-4687-11ea-9914-0242ac1c0002,1b5e93bf-90ce-4b55-9f65-de96cd551390,uuid,uuid,personal,Materials,Production,Media," media such as a newspaper, blog or video.",provider,6 weeks,04-11-1995 03:29:08,3,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Materials%20.jpg
4faa4566-4687-11ea-9914-0242ac1c0002,3526aa4f-789a-4d6b-bce8-3c4a396589b3,uuid,uuid,UNKNOWN,Consumer Discretionary,UNKNOWN,Ecommerce,UNKNOWN,seeker,2 weeks,13-05-2005 19:43:05,2,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Consumer%20Discretionary.jpg
4faa45b6-4687-11ea-9914-0242ac1c0002,82e22cb7-5116-46df-b36c-75b80d131b7e,uuid,uuid,business,Materials,Distribution,Wellness,UNKNOWN,provider,2 weeks,04-07-1956 20:16:00,2,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Materials%20.jpg
4faa4610-4687-11ea-9914-0242ac1c0002,a83dc473-0d06-4254-bff1-f06aa8d03f3e,uuid,uuid,social,Financials,Governance,Construction,UNKNOWN,seeker,6 weeks,03-12-1955 03:57:36,1,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Financials.jpg
4faa4656-4687-11ea-9914-0242ac1c0002,72e610a3-eec6-4675-8a29-e03f80b0b4e3,uuid,uuid,UNKNOWN,Communication Services,Human Resources,Telecom,UNKNOWN,seeker,5 weeks,25-05-2011 14:51:49,1,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Communication%20Services.jpg
4faa4692-4687-11ea-9914-0242ac1c0002,f9836ca0-01ea-4b91-ba47-76a4cc689036,uuid,uuid,business,Real Estate,Customer Service,Storage Services,UNKNOWN,provider,6 weeks,21-08-1977 18:12:15,3,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Real%20Estate.png
4faa46e2-4687-11ea-9914-0242ac1c0002,9fce52ae-239a-472f-b267-c3393c1a5985,uuid,uuid,business,Information Technology,Operations,Accounting and Auditing,UNKNOWN,seeker,6 weeks,30-09-2007 07:37:27,2,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Information%20Technology.jpg
4faa4728-4687-11ea-9914-0242ac1c0002,2095ec99-cd12-46a2-87e2-c72e41ec1098,uuid,uuid,UNKNOWN,Real Estate,Finance,Professional Services,The services of a recognized professional such as a lawyer or accountant.,provider,6 weeks,03-12-2000 00:46:21,1,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Real%20Estate.png
4faa4764-4687-11ea-9914-0242ac1c0002,5ef87fad-4357-4dca-bf6b-9faf0fc2c78f,uuid,uuid,social,Information Technology,UNKNOWN,Professional Services,The services of a recognized professional such as a lawyer or accountant.,seeker,4 weeks,04-05-1979 15:30:33,1,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Information%20Technology.jpg
4faa47aa-4687-11ea-9914-0242ac1c0002,89c5d1bb-7eaf-476b-b183-e8cfa675fcc6,uuid,uuid,UNKNOWN,Consumer Staples,Finance,Product as a Service,UNKNOWN,provider,5 weeks,20-08-1986 10:59:37,2,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Consumer%20Staples.jpg
4faa47f0-4687-11ea-9914-0242ac1c0002,57e723da-6a9e-41ab-96c6-e1c96fbc2a70,uuid,uuid,UNKNOWN,Communication Services,Strategy,Insurance,UNKNOWN,seeker,4 weeks,21-11-1967 02:10:39,2,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Communication%20Services.jpg
4faa482c-4687-11ea-9914-0242ac1c0002,cb587ba7-0305-4a1e-a0b5-682e97a56f8d,uuid,uuid,social,Industrials,Information Technology,Asset Rentals,UNKNOWN,seeker,4 weeks,28-05-1962 23:31:02,1,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Industrials.jpg
4faa4872-4687-11ea-9914-0242ac1c0002,2ecf98e4-c75b-45ea-ba39-ced385a2c0ce,uuid,uuid,personal,Health Care,Customer Service,Culture,UNKNOWN,seeker,6 weeks,21-06-2012 06:23:34,1,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Health%20Care.jpg
4faa48b8-4687-11ea-9914-0242ac1c0002,2ae11c45-f84d-43de-9430-6003e9b9946c,uuid,uuid,personal,Health Care,Information Technology,Culture,UNKNOWN,provider,6 weeks,07-09-2005 17:36:01,2,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Health%20Care.jpg
4faa48fe-4687-11ea-9914-0242ac1c0002,5260b33c-c735-486d-b878-033db80c6123,uuid,uuid,social,Energy,Marketing,Media," media such as a newspaper, blog or video.",seeker,2 weeks,28-02-2009 22:24:44,3,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Energy.jpeg
4faa4944-4687-11ea-9914-0242ac1c0002,244ec967-4993-47c9-aff0-aaec156a4218,uuid,uuid,social,Financials,Strategy,Professional Services,The services of a recognized professional such as a lawyer or accountant.,seeker,6 weeks,27-09-1958 19:34:45,3,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Financials.jpg
4faa498a-4687-11ea-9914-0242ac1c0002,8625b136-3fc9-4294-abba-817e6dbbab90,uuid,uuid,business,Industrials,Sourcing,Entertainment,"Entertainment such as a video game, theme park or movie.",provider,4 weeks,20-06-1971 05:18:35,1,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Industrials.jpg
4faa49c6-4687-11ea-9914-0242ac1c0002,024bce0d-612d-4ab8-8c41-d8c3a44292ce,uuid,uuid,personal,Materials,Research & Development,Hospitality,"Any service that hosts guests such as a hotel, restaurant or pub.",provider,4 weeks,22-02-2017 05:32:30,1,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Materials%20.jpg
4faa4a0c-4687-11ea-9914-0242ac1c0002,b01fe0ce-cb50-4462-8625-40827844fc90,uuid,uuid,personal,Health Care,Quality,Trade,UNKNOWN,seeker,5 weeks,26-02-1950 04:47:21,3,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Health%20Care.jpg
4faa4a52-4687-11ea-9914-0242ac1c0002,e85029b6-8300-477f-bce2-d83219f2610e,uuid,uuid,social,Financials,Distribution,Trade,UNKNOWN,provider,3 weeks,05-04-1971 03:27:29,1,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Financials.jpg
4faa4a98-4687-11ea-9914-0242ac1c0002,162caa9f-f7a0-4759-bcf0-dffbbfda9452,uuid,uuid,UNKNOWN,Financials,Human Resources,Port Services,UNKNOWN,provider,5 weeks,01-11-1966 09:04:36,2,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Financials.jpg
4faa4ad4-4687-11ea-9914-0242ac1c0002,327931a7-2ea9-4240-9271-f5787c859768,uuid,uuid,social,Consumer Discretionary,Marketing,Education,UNKNOWN,provider,1 weeks,29-01-1980 06:04:50,2,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Consumer%20Discretionary.jpg
4faa4b1a-4687-11ea-9914-0242ac1c0002,3432d0f7-7475-4ca3-a8b5-35236c484e98,uuid,uuid,UNKNOWN,Consumer Staples,Distribution,Retail,UNKNOWN,provider,6 weeks,09-04-1956 06:07:09,1,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Consumer%20Staples.jpg
4faa4b60-4687-11ea-9914-0242ac1c0002,af82f814-0de8-4291-b636-bb1b72daaa4d,uuid,uuid,business,Communication Services,Customer Service,Healthcare,"Healthcare services such as a hospital, clinic or doctor's office.",seeker,3 weeks,02-03-1963 04:22:12,2,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Communication%20Services.jpg
4faa4b9c-4687-11ea-9914-0242ac1c0002,2fa84869-04b1-4131-bcbe-5e28a26895ef,uuid,uuid,business,Real Estate,Human Resources,Real Estate,UNKNOWN,seeker,1 weeks,09-08-1961 09:13:21,3,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Real%20Estate.png
